operator,skill,contract time,max time,assigned patients,total visits,not executed visits,workload,overtime,travel time,interm. travel time,overskill visits (%),overskill time (%)
0,0,1320,2280,12,18,2,1350,30,835.12,790.12,0 - (0.00)%,0 - (0.00)%
1,1,1980,2280,11,18,6,1350,0,1177.42,1132.42,5 - (27.78)%,420 - (31.11)%
2,0,1800,2280,6,13,0,870,0,713.28,653.28,0 - (0.00)%,0 - (0.00)%
3,1,2160,2280,6,18,1,1170,0,730.77,595.77,12 - (66.67)%,810 - (69.23)%
4,0,1020,2280,7,16,0,1260,240,809.64,719.64,0 - (0.00)%,0 - (0.00)%
5,0,1620,2280,4,6,0,540,0,743.09,743.09,0 - (0.00)%,0 - (0.00)%
6,0,1440,2280,6,13,0,900,0,1244.8,1199.8,0 - (0.00)%,0 - (0.00)%
7,0,960,2280,8,15,0,990,30,971.34,926.34,0 - (0.00)%,0 - (0.00)%
8,0,1380,2280,4,8,0,690,0,434.65,329.65,0 - (0.00)%,0 - (0.00)%
9,0,1200,2280,9,21,0,1260,60,962.12,902.12,0 - (0.00)%,0 - (0.00)%
10,0,1740,2280,6,13,1,1050,0,689.4,674.4,0 - (0.00)%,0 - (0.00)%
11,0,900,2280,11,24,0,1560,660,900.49,810.49,0 - (0.00)%,0 - (0.00)%
12,0,1560,2280,7,13,0,990,0,576.33,561.33,0 - (0.00)%,0 - (0.00)%
13,1,1860,2280,8,20,0,1470,0,1180.46,1075.46,10 - (50.00)%,690 - (46.94)%
14,0,1140,2280,6,12,0,840,0,1004.37,959.37,0 - (0.00)%,0 - (0.00)%
15,1,2040,2280,9,15,4,1020,0,845.55,755.55,7 - (46.67)%,480 - (47.06)%

mean,-,1507.5,2280.0,7.5,15.19,0.88,1081.88,63.75,863.68,801.8,8.5 - (47.78%),600.0 - (48.58%)
min,-,900,-,4,6,0,540,0,434.65,329.65,5 - (27.78%),420 - (31.11%)
25th percentile,-,1185.0,-,6.0,13.0,0.0,892.5,0.0,726.4,669.12,6.5 - (41.95%),465.0 - (42.98%)
75th percentile,-,1815.0,-,9.0,18.0,1.0,1282.5,30.0,979.6,934.6,10.5 - (54.17%),720.0 - (52.6%)
max,-,2160,-,12,24,6,1560,660,1244.8,1199.8,12 - (66.67%),810 - (69.23%)
total,-,24120,36480,120,243,14,17310,1020,13818.83,12828.83,34,2400
